SAMPLE_NAME	CLUSTER_1	CLUSTER_2	CLUSTER_3
sample_7256	0.2831845348041206	0.44306705511774297	0.27374841007813644
sample_7257	0.03800347561688534	0.6507950456085324	0.3112014787745821
sample_7258	0.3825456484328392	0.12102828443997593	0.4964260671271849
sample_7259	0.11737059695224172	0.4074389795700434	0.47519042347771495
sample_7260	0.18744363279101972	0.4674452691624638	0.34511109804651635
sample_7261	0.6577272048599431	0.005673570083659961	0.33659922505639694
sample_7262	0.28711319246959766	0.3777074255443172	0.3351793819860851
sample_7263	0.3029122453094678	0.5378137550387206	0.1592739996518117
sample_7264	0.3187888467197885	0.33783096462127515	0.3433801886589363
sample_7265	0.21592075125375831	0.3159657527779299	0.4681134959683118
sample_7266	0.47615228708970014	0.4166813280936179	0.10716638481668189
sample_7267	0.3769632116274961	0.4916560806847842	0.13138070768771987
sample_7268	0.3234210335426735	0.2982866618989791	0.3782923045583474
sample_7269	0.4050802633286441	0.2536302448957143	0.3412894917756415
sample_7270	0.09605909500999059	0.3417656797010915	0.562175225288918
sample_7271	0.31257728412033675	0.34181498537848254	0.34560773050118077
sample_7272	0.3030651716336246	0.38568017382104625	0.31125465454532925
sample_7273	0.03682030550514331	0.5580165806253378	0.405163113869519
sample_7274	0.1410561093509319	0.20051583745081944	0.6584280531982486
sample_7275	0.3071465679215896	0.2798785182694827	0.41297491380892765
sample_7276	0.12891606299357153	0.13575005682883992	0.7353338801775884
sample_7277	0.38734355213557164	0.4850023551379213	0.127654092726507
sample_7278	0.016258555595944107	0.4091000469829337	0.5746413974211222
sample_7279	0.05582283942607915	0.6766354444431296	0.2675417161307911
sample_7280	0.4409293810131978	0.27428118074686336	0.2847894382399389
sample_7281	0.13994438608517204	0.3073556589694839	0.5526999549453441
sample_7282	0.25061894975250143	0.21107863495971213	0.5383024152877866
sample_7283	0.008089571585172293	0.5253841143109971	0.4665263141038305
sample_7284	0.4609625411910149	0.40481140114098635	0.1342260576679987
sample_7285	0.34596684948704676	0.08787832492507838	0.5661548255878749
sample_7286	0.18891818612997133	0.5733919359365033	0.23768987793352547
sample_7287	0.34597512737962216	0.2013500362479347	0.45267483637244316
sample_7288	0.4443021758431493	0.2486506634417054	0.3070471607151454
sample_7289	0.08230338253271967	0.8098897105361093	0.10780690693117104
sample_7290	0.43168389544732577	0.1296985163717242	0.43861758818095
sample_7291	0.3589342860586196	0.12343885028003423	0.5176268636613462
sample_7292	0.19979389751789775	0.1820425888613783	0.618163513620724
sample_7293	0.20284372726093067	0.4347841379119411	0.36237213482712816
sample_7294	0.838239981444265	0.08453761838987155	0.07722240016586364
sample_7295	0.1683227252521053	0.3593170518482371	0.4723602228996576
sample_7296	0.5466631707508364	0.3784939324968117	0.07484289675235195
sample_7297	0.005437493494487826	0.27292918871756006	0.721633317787952
sample_7298	0.32548249254757655	0.34942442094388954	0.3250930865085339
sample_7299	0.11700120290688161	0.683124176450727	0.19987462064239137
sample_7300	0.1223355229355637	0.3821640007481358	0.4955004763163005
sample_7301	0.796979840967905	0.03420860796758141	0.1688115510645137
sample_7302	0.009117839195572077	0.673549623908023	0.31733253689640506
sample_7303	0.4692485651612957	0.3543295549777195	0.1764218798609847
sample_7304	0.0763067688456081	0.16801705747819135	0.7556761736762005
sample_7305	0.0738556215923246	0.5584966677384959	0.36764771066917956
sample_7306	0.1810975974855149	0.26224548010597143	0.5566569224085136
sample_7307	0.3570220364594279	0.25699486386687154	0.38598309967370054
sample_7308	0.5586543892379523	0.08968800706409047	0.3516576036979572
sample_7309	0.3923231731344245	0.17183034658389845	0.43584648028167705
sample_7310	0.3625189131606317	0.3825816658933239	0.25489942094604445
sample_7311	0.5299076591867689	0.13205000312756604	0.33804233768566494
sample_7312	0.15597002566750906	0.5837424104341818	0.26028756389830915
sample_7313	0.07247358871909668	0.19328849270825663	0.7342379185726466
sample_7314	0.3491789003824704	0.28086656746210964	0.3699545321554199
sample_7315	0.3559227808057101	0.2520506346937891	0.39202658450050065
sample_7316	0.4494871874808229	0.48904730774572996	0.06146550477344722
sample_7317	0.4782082890708464	0.503271475522945	0.018520235406208608
sample_7318	0.18724987115953878	0.6369601262231553	0.17579000261730587
sample_7319	0.34575631602129553	0.2560860793442274	0.39815760463447697
sample_7320	0.518716629800984	0.18622650526241585	0.2950568649366001
sample_7321	0.41943185523635673	0.13459512726617934	0.44597301749746404
sample_7322	0.595425618726112	0.39252618139877504	0.012048199875112988
sample_7323	0.06141949202715291	0.4923330492295942	0.4462474587432528
sample_7324	0.4578968510758957	0.35753208133310643	0.1845710675909979
sample_7325	0.5679157801330571	0.2692775669079887	0.16280665295895408
sample_7326	0.18779822326048853	0.5171862996584393	0.2950154770810721
sample_7327	0.4571024855752181	0.3056036353271367	0.23729387909764518
sample_7328	0.2237329121406908	0.3331927732533993	0.44307431460590985
sample_7329	0.5197101622265075	0.4745319087349173	0.005757929038575441
sample_7330	0.11461722807079448	0.4604446507257193	0.42493812120348623
sample_7331	0.31376370740007736	0.2860665720512386	0.4001697205486841
sample_7332	0.5840612275120274	0.034879888715923464	0.3810588837720493
sample_7333	0.41287965445561114	0.5385708697359305	0.048549475808458364
sample_7334	0.3538976934703106	0.5027809589655907	0.1433213475640987
sample_7335	0.1705652457037639	0.4506816908339413	0.37875306346229476
sample_7336	0.3020849888111019	0.6578379397028467	0.040077071486051476
sample_7337	0.26867944363563323	0.15822955572685957	0.5730910006375073
sample_7338	0.018135604965284113	0.4589338105454008	0.5229305844893151
sample_7339	0.6084144846199672	0.1593562058399446	0.23222930954008822
sample_7340	0.2172264587986647	0.18114631582032825	0.601627225381007
sample_7341	0.41283234345454767	0.25958415143692515	0.3275835051085273
sample_7342	0.08380771556613627	0.8647713768193317	0.05142090761453207
sample_7343	0.28263280108272393	0.6838797316358455	0.033487467281430594
sample_7344	0.5819925186084743	0.06392430771301491	0.3540831736785107
sample_7345	0.5729827394341566	0.15467328711688352	0.27234397344896
sample_7346	0.26355702882451837	0.29441495027702425	0.4420280208984575
sample_7347	0.27890132241670873	0.6147640203938582	0.10633465718943287
sample_7348	0.37964081943222094	0.33626862053125584	0.28409056003652317
sample_7349	0.42628013807495	0.28934078776698485	0.2843790741580651
sample_7350	0.48324015797189435	0.4862091538680298	0.030550688160075827
sample_7351	0.18398021339930185	0.5998181335769147	0.21620165302378333
sample_7352	0.44598773423989013	0.23065172905834344	0.32336053670176645
sample_7353	0.3124718422410027	0.42498109873539	0.2625470590236073
sample_7354	0.31824203521360817	0.36473269377586665	0.31702527101052513
sample_7355	0.6302514910654904	0.13841431899829784	0.23133418993621183
sample_7356	0.23817918547657704	0.5733248350827805	0.18849597944064247
sample_7357	0.2694480018433337	0.5791236235177186	0.15142837463894787
sample_7358	0.21067262502910236	0.4709861323478569	0.3183412426230407
sample_7359	0.7285983341688219	0.2649508638966025	0.006450801934575537
sample_7360	0.017801976312407475	0.2150112643395634	0.7671867593480292
sample_7361	0.43860095943707245	0.3118537483405731	0.2495452922223544
sample_7362	0.7329506489970072	0.1644088495002839	0.10264050150270883
sample_7363	0.35024829996666795	0.2153713989175229	0.43438030111580905
sample_7364	0.16966578286190565	0.4636490940273087	0.36668512311078577
sample_7365	0.42862429519701617	0.46342805262905484	0.10794765217392899
sample_7366	0.3049502497354254	0.16522038127937197	0.5298293689852025
sample_7367	0.6320863200293928	0.1089418588894487	0.2589718210811585
sample_7368	0.3858322159737665	0.49003399647945356	0.12413378754677988
sample_7369	0.5647480494787027	0.16518918154359918	0.2700627689776981
sample_7370	0.27445938022733607	0.505145227438081	0.22039539233458294
sample_7371	0.3665818076300299	0.48839038781692523	0.14502780455304495
sample_7372	0.2067402307595846	0.2556438053191108	0.5376159639213047
sample_7373	0.32195495123424134	0.5077775612093571	0.17026748755640148
sample_7374	0.20972624353352398	0.46426483829746	0.32600891816901606
sample_7375	0.363479541648985	0.5733317472360715	0.06318871111494341
sample_7376	0.4383439987855294	0.02160960079674833	0.5400464004177223
sample_7377	0.22472467670012272	0.6522981244595899	0.12297719884028738
sample_7378	0.3537849492369383	0.12628268362435685	0.5199323671387048
sample_7379	0.3158788604242856	0.29324557445170585	0.39087556512400856
sample_7380	0.13186512998462344	0.3512073064919348	0.5169275635234417
sample_7381	0.33835820073940326	0.3604957625304331	0.30114603673016366
sample_7382	0.17333393624574822	0.5490782849998587	0.277587778754393
sample_7383	0.5462577891078582	0.14960138881234486	0.3041408220797969
sample_7384	0.2603675205952664	0.2723646162921563	0.4672678631125773
sample_7385	0.3612677888070666	0.3493862983951522	0.2893459127977812
sample_7386	0.34724168253173093	0.2510682676132684	0.4016900498550007
sample_7387	0.17391761837819666	0.43978434991494275	0.3862980317068606
sample_7388	0.07964804252867691	0.6209254673732859	0.2994264900980371
sample_7389	0.6538254677358286	0.17955579733037394	0.1666187349337975
sample_7390	0.40326511891910344	0.21861249896771115	0.37812238211318555
sample_7391	0.292139584593484	0.35957634211193645	0.3482840732945796
sample_7392	0.3077632642121136	0.28985713034010274	0.40237960544778356
sample_7393	0.5096474086142105	0.3031239190635823	0.18722867232220697
sample_7394	0.32734445503744797	0.27539472639576545	0.3972608185667866
sample_7395	0.4511447654627153	0.4157945746455903	0.13306065989169452
sample_7396	0.17308271349410767	0.03198902794271769	0.7949282585631746
sample_7397	0.29161262397540477	0.4834619209113736	0.2249254551132217
sample_7398	0.11311108599509201	0.7864259910855365	0.10046292291937158
sample_7399	0.07644781596705019	0.14164507253308592	0.7819071114998639
sample_7400	0.13995714413600033	0.6038951263945125	0.2561477294694872
sample_7401	0.3169781235040415	0.29428050283155693	0.38874137366440153
sample_7402	0.1319185591138	0.4080970666951304	0.4599843741910697
sample_7403	0.3229286950019355	0.30470149299058785	0.3723698120074766
sample_7404	0.08083606092775371	0.2660374399405064	0.6531264991317398
sample_7405	0.33673953226654557	0.47170598849353784	0.19155447923991656
sample_7406	0.3061790448572656	0.4278249200991033	0.2659960350436311
sample_7407	0.24331281470760738	0.34889156761928214	0.4077956176731106
sample_7408	0.366218130671701	0.21210542544463168	0.4216764438836673
sample_7409	0.318815623709571	0.3793128530002057	0.30187152329022326
sample_7410	0.5576613544933645	0.28291909841056434	0.15941954709607115
sample_7411	0.27466236880227346	0.35549790967589245	0.3698397215218341
sample_7412	0.03283477203607389	0.7382629530734971	0.22890227489042897
sample_7413	0.4815171809585667	0.17980973297174552	0.3386730860696877
sample_7414	0.2703712036685702	0.35510936701739393	0.37451942931403587
sample_7415	0.45206476037486387	0.5373789822255184	0.010556257399617732
sample_7416	0.5257916605796294	0.17814521809286907	0.29606312132750146
sample_7417	0.33808646168574835	0.2806675451848719	0.38124599312937973
sample_7418	0.3704028420637318	0.29001425115726076	0.3395829067790075
sample_7419	0.25272204918856694	0.40905523131554367	0.33822271949588945
sample_7420	0.5767453922572895	0.1883840356346357	0.23487057210807472
sample_7421	0.36969783434376785	0.3458326840935078	0.28446948156272434
sample_7422	0.47285100650349693	0.3314055960430366	0.19574339745346647
sample_7423	0.3479480620293497	0.3391983488088029	0.3128535891618475
sample_7424	0.4643304222864242	0.13006035872781557	0.40560921898576036
sample_7425	0.2911841402755415	0.5390317880115708	0.1697840717128876
sample_7426	0.03495173618491382	0.3058657191282765	0.6591825446868097
sample_7427	0.6698947361263188	0.09840681409205908	0.2316984497816221
sample_7428	0.48812650299212496	0.43980945244108743	0.07206404456678757
sample_7429	0.2931545531889503	0.4902829607277833	0.2165624860832664
sample_7430	0.6543239680475454	0.3439222092860935	0.0017538226663609516
sample_7431	0.031098156048972557	0.15339541117269578	0.8155064327783318
sample_7432	0.1766938010804883	0.5123104615686563	0.3109957373508554
sample_7433	0.32272913577546564	0.35491517786667504	0.3223556863578594
sample_7434	0.5289062177207242	0.2513753037570856	0.21971847852219017
sample_7435	0.3769183573419911	0.29346348105643033	0.3296181616015786
sample_7436	0.31696323099797985	0.3500690491751036	0.33296771982691653
sample_7437	0.19515797280686245	0.3422132187001543	0.4626288084929832
sample_7438	0.49163335688823157	0.25733156709680594	0.25103507601496255
sample_7439	0.19926355177743385	0.40395807945437473	0.3967783687681915
sample_7440	0.3824574038140549	0.12651977730094405	0.4910228188850011
sample_7441	0.1410671798169256	0.4554162695778604	0.4035165506052139
sample_7442	0.08895220728222433	0.17381505904944833	0.7372327336683273
sample_7443	0.4062269643021034	0.18805338769584098	0.40571964800205557
sample_7444	0.0012401131511711905	0.3955469652172745	0.6032129216315543
sample_7445	0.36548354191635324	0.5213631058613624	0.11315335222228438
sample_7446	0.5802791450860341	0.20584856196592785	0.21387229294803808
sample_7447	0.4603516530710297	0.05744748437082009	0.4822008625581502
sample_7448	0.8083713955387638	0.06597519353327976	0.12565341092795648
sample_7449	0.25860936494204917	0.05424251234923084	0.68714812270872
sample_7450	0.37411645122266685	0.008130334021640387	0.6177532147556927
sample_7451	0.24250502651859537	0.2564578443700059	0.5010371291113986
sample_7452	0.27381619242593114	0.48361306042750213	0.24257074714656673
sample_7453	0.16063389194563546	0.706972050864421	0.13239405718994346
sample_7454	0.17177600922503997	0.6291940757809699	0.1990299149939902
sample_7455	0.09883102249194968	0.3348808007978178	0.5662881767102326
sample_7456	0.12640216140056854	0.3820698677286876	0.4915279708707437
sample_7457	0.4346386889667346	0.4578156957160995	0.10754561531716603
sample_7458	0.4609480293521426	0.03079865070598234	0.5082533199418751
sample_7459	0.47408803531850224	0.37296657191445654	0.15294539276704125
sample_7460	0.5001330164689196	0.04944328795399642	0.45042369557708406
sample_7461	0.4870033524309832	0.4535822889117868	0.05941435865723006
sample_7462	0.23504721259356146	0.4253881683896175	0.33956461901682095
sample_7463	0.05024195042858792	0.16394062144443272	0.7858174281269793
sample_7464	0.33310024604129085	0.39129098753742714	0.2756087664212821
sample_7465	0.09681260189417594	0.4322253263330004	0.47096207177282373
sample_7466	0.2601526097625354	0.5716832125288902	0.16816417770857425
sample_7467	0.20810991119188116	0.36630689215714585	0.4255831966509729
sample_7468	0.22462958101136596	0.6942838171399662	0.08108660184866776
sample_7469	0.346652509340696	0.3237822912662318	0.32956519939307205
sample_7470	0.2438419642879466	0.38608506381167734	0.370072971900376
sample_7471	0.4085704446393424	0.04047097906461222	0.5509585762960454
sample_7472	0.25006979748736896	0.623847629238544	0.1260825732740871
sample_7473	0.48005120061246	0.49711195113762924	0.022836848249910686
sample_7474	0.1502863182545524	0.37963658189241084	0.4700770998530367
sample_7475	0.09349436642073906	0.3295831834334834	0.5769224501457775
sample_7476	0.2983324506781476	0.36751080516642776	0.3341567441554246
sample_7477	0.5645647046400755	0.20245277113966567	0.23298252422025878
sample_7478	0.36738985919688977	0.10143821033480602	0.5311719304683042
sample_7479	0.4725886326061106	0.03775189220302053	0.48965947519086883
sample_7480	0.2658718078601088	0.47760005310221065	0.2565281390376805
sample_7481	0.24672445455533837	0.3594272493134513	0.39384829613121025
sample_7482	0.42803929122496764	0.2710537967153469	0.3009069120596855
sample_7483	0.0017199090592891146	0.7539732906665417	0.24430680027416912
sample_7484	0.3034006894044849	0.5161277259613339	0.180471584634181
sample_7485	0.38408942208561603	0.2540575604137156	0.3618530175006684
sample_7486	0.45660355575473976	0.38979872537772925	0.153597718867531
sample_7487	0.31122026526963975	0.3566951045215516	0.3320846302088087
sample_7488	0.36434564877331377	0.5393433591237182	0.09631099210296815
sample_7489	0.1603287324666297	0.2099356728818376	0.6297355946515328
sample_7490	0.13401972682830196	0.400578781541703	0.46540149162999506
sample_7491	0.12701270770459547	0.34565776086207006	0.5273295314333345
sample_7492	0.08735610655948335	0.6876690778745618	0.22497481556595492
sample_7493	0.3743710802335024	0.37029032403217027	0.2553385957343274
sample_7494	0.25503999262000726	0.5479160751068217	0.19704393227317085
sample_7495	0.7134003723612058	0.17493470170117287	0.11166492593762123
sample_7496	0.4043773740282612	0.4210806869476054	0.1745419390241334
sample_7497	0.19446341134289313	0.7608631071346633	0.04467348152244355
sample_7498	0.25155920606500964	0.3414187212886981	0.40702207264629237
sample_7499	0.2994653781841205	0.3266083285827641	0.3739262932331153
sample_7500	0.5864860271328305	0.08808033858791732	0.32543363427925215
sample_7501	0.6976919179230436	0.13161845706359943	0.1706896250133569
sample_7502	0.19483618504511518	0.42174043267275696	0.38342338228212774
sample_7503	0.3322491457740791	0.28132118170640646	0.38642967251951454
sample_7504	0.13573946630680372	0.4665087128446667	0.39775182084852956
sample_7505	0.28385725484099344	0.3961829053734021	0.3199598397856043
sample_7506	0.5148746182279611	0.33832803030020875	0.1467973514718302
sample_7507	0.271221596902183	0.25019952218241426	0.47857888091540274
sample_7508	0.3562738117551666	0.1468497278645145	0.49687646038031885
sample_7509	0.03506807391076709	0.658559234316854	0.3063726917723788
sample_7510	0.39203885243621484	0.36522106861606884	0.24274007894771632
sample_7511	0.06722934239482438	0.4676590987230502	0.4651115588821254
sample_7512	0.40828310832063053	0.16677782546379777	0.42493906621557176
sample_7513	0.12346569407297282	0.48761062695074	0.38892367897628727
sample_7514	0.005096876766471354	0.6573156536595102	0.3375874695740184
sample_7515	0.3040411774863208	0.343787290509768	0.3521715320039112
sample_7516	0.05936319205657215	0.21061625132313155	0.7300205566202964
sample_7517	0.050470202855687735	0.5088376975067274	0.44069209963758493
sample_7518	0.09141781750057289	0.6371497659079381	0.271432416591489
sample_7519	0.17471069737085276	0.550058877141122	0.27523042548802523
sample_7520	0.6695230707206494	0.24057759429415151	0.08989933498519902
sample_7521	0.21054417005600434	0.17428261054867036	0.6151732193953253
sample_7522	0.23101750972542717	0.19821349867817656	0.5707689915963963
sample_7523	0.5185873123663398	0.3216045148257642	0.159808172807896
sample_7524	0.4913546597060651	0.19187621434724195	0.316769125946693
sample_7525	0.21961834549346304	0.2820365706802415	0.49834508382629544
sample_7526	0.29273484919262455	0.28386622602907347	0.4233989247783021
sample_7527	0.8682440386517596	0.03136214765198047	0.10039381369626
sample_7528	0.24434702320398718	0.1658858764156744	0.5897671003803384
sample_7529	0.39677206412693244	0.44124725950738347	0.16198067636568414
sample_7530	0.43672398402346707	0.34723385877314983	0.21604215720338316
sample_7531	0.02632095551386846	0.42921893427801383	0.5444601102081177
sample_7532	0.1906120123571838	0.345963114140536	0.4634248735022802
sample_7533	0.0017174307157628629	0.39453661243891097	0.6037459568453262
sample_7534	0.36104552296787273	0.16317794760765603	0.4757765294244713
sample_7535	0.36387477053306627	0.3260098834973497	0.3101153459695839
sample_7536	0.5062699607277436	0.21444645966154852	0.27928357961070793
sample_7537	0.13960687017482967	0.7694897485537703	0.09090338127140007
sample_7538	0.4923580774915411	0.4180188227090457	0.0896230997994131
sample_7539	0.055438155570303196	0.6556525220544682	0.2889093223752285
sample_7540	0.70876141073185	0.018221474348666195	0.27301711491948377
sample_7541	0.29958836222865604	0.6733043527686404	0.02710728500270345
sample_7542	0.1457269087403171	0.5340024996221707	0.3202705916375121
sample_7543	0.06764078346352077	0.697045484955635	0.23531373158084415
sample_7544	0.5060405810936349	0.383622442614854	0.11033697629151104
sample_7545	0.26848973780358765	0.23710945175050596	0.4944008104459064
sample_7546	0.40830536864288436	0.3069717261957258	0.28472290516138987
sample_7547	0.41669550314127757	0.188306031008255	0.39499846585046733
sample_7548	0.19979322508047018	0.13543149377730543	0.6647752811422244
sample_7549	0.24667383421994346	0.7319205635708504	0.02140560220920613
sample_7550	0.3036473298485938	0.375828597730069	0.3205240724213372
sample_7551	0.09916466605181284	0.5612477326991078	0.3395876012490794
sample_7552	0.3276530510099803	0.40892074045899246	0.2634262085310273
sample_7553	0.3348926396859345	0.27196333960232977	0.39314402071173576
sample_7554	0.22280462060591655	0.6101079778521641	0.16708740154191948
sample_7555	0.3160438153894678	0.21149912756405975	0.47245705704647245
sample_7556	0.08615832086795236	0.5524643220826129	0.36137735704943474
sample_7557	0.5539594394352492	0.26676566985503314	0.17927489070971764
sample_7558	0.5603913338711319	0.3620438323311872	0.07756483379768092
sample_7559	0.35807505073634993	0.17275072308076733	0.46917422618288274
sample_7560	0.5000756241391	0.10745855785130361	0.3924658180095965
sample_7561	0.48756077036231155	0.09059440662339527	0.4218448230142931
sample_7562	0.04426469189348316	0.9434031432261529	0.01233216488036388
sample_7563	0.30220863578849644	0.31805251613364294	0.3797388480778606
sample_7564	0.5446276473193143	0.09904345452325679	0.3563288981574289
sample_7565	0.22868854445777548	0.7306642766289276	0.040647178913296965
sample_7566	0.09349058591972055	0.4247987130844499	0.4817107009958296
sample_7567	0.30819935221722883	0.4596503339212127	0.2321503138615586
sample_7568	0.32250075633087116	0.05756607336555553	0.6199331703035733
sample_7569	0.3568053308632192	0.15166204077772022	0.49153262835906064
sample_7570	0.25632731228453604	0.36595463662675093	0.377718051088713
sample_7571	0.5535888989340197	0.03253759748048083	0.4138735035854994
sample_7572	0.3833204274833683	0.30401810993070255	0.3126614625859292
sample_7573	0.561927660727954	0.26072961981504655	0.1773427194569995
sample_7574	0.5449400455270039	0.36789325323764605	0.08716670123535009
sample_7575	0.4040324971779096	0.27469702467841706	0.32127047814367327
sample_7576	0.2810924661428804	0.5599301928105276	0.15897734104659195
sample_7577	0.27855180701111026	0.40703045971220725	0.3144177332766824
sample_7578	0.043601062706937366	0.4609187120732071	0.4954802252198555
sample_7579	0.3061901500284134	0.18042320783708699	0.5133866421344996
sample_7580	0.3564643356650387	0.40923952462905916	0.2342961397059022
sample_7581	0.3977840706529788	0.25846945143718414	0.34374647790983714
sample_7582	0.28894368092084677	0.4193889166945337	0.29166740238461947
sample_7583	0.46458262556231017	0.11666973200204513	0.4187476424356446
sample_7584	0.2705358082989708	0.3805748673670013	0.34888932433402786
sample_7585	0.036787363441003806	0.8502040610026806	0.11300857555631559
sample_7586	0.06280564659656203	0.7148853458734584	0.22230900752997965
sample_7587	0.2723388591347566	0.36322925840567505	0.36443188245956826
sample_7588	0.3372751989907724	0.2719151533648591	0.3908096476443685
sample_7589	0.13381848311595326	0.719376282094868	0.14680523478917867
sample_7590	0.7589707253958243	0.0782941271829591	0.16273514742121656
sample_7591	0.2405933681800393	0.510391839333138	0.24901479248682268
sample_7592	0.5285268776996217	0.21694621509815257	0.2545269072022257
sample_7593	0.40217186399264176	0.019096157555580768	0.5787319784517775
sample_7594	0.269781971886442	0.16564182347834536	0.5645762046352125
sample_7595	0.3536447254926951	0.35488138522282286	0.2914738892844819
sample_7596	0.0691034150431318	0.502585558962164	0.42831102599470416
sample_7597	0.6004637021439854	0.3804805214629583	0.019055776393056237
sample_7598	0.5706640546297285	0.035766588292952525	0.393569357077319
sample_7599	0.35284994336063985	0.6332497021753148	0.013900354464045238
sample_7600	0.37943367450905985	0.3555676655320445	0.2649986599588956
sample_7601	0.05825663180697475	0.5943377586587162	0.3474056095343091
sample_7602	0.0009486936863222588	0.7879281862746159	0.21112312003906186
sample_7603	0.2754932130675013	0.6050845919321275	0.11942219500037124
sample_7604	0.47961664060327736	0.3421437835754553	0.17823957582126737
sample_7605	0.30270334645678726	0.35492153059606324	0.3423751229471495
sample_7606	0.379054223426216	0.5172894889615441	0.10365628761223995
sample_7607	0.48770287345452495	0.27572725918730717	0.23656986735816785
sample_7608	0.7122242679030331	0.19507539903221421	0.09270033306475273
sample_7609	0.39178632983374195	0.30610364606483426	0.30211002410142385
sample_7610	0.4494738753333527	0.2863448553361776	0.26418126933046976
sample_7611	0.20889949675278782	0.2577510768712041	0.5333494263760081
sample_7612	0.3681373068843476	0.5623671970337351	0.06949549608191745
sample_7613	0.5516982774466613	0.42836481181717817	0.019936910736160485
sample_7614	0.26988452695958703	0.1488543408812422	0.5812611321591707
sample_7615	0.3652281885477343	0.3282178319868419	0.3065539794654238
sample_7616	0.4392461178098498	0.07619390520624228	0.48455997698390796
sample_7617	0.16867529619680088	0.6670046618004701	0.16432004200272884
sample_7618	0.46760999822144106	0.31718587168294743	0.21520413009561148
sample_7619	0.19286042947846258	0.37995968030930766	0.42717989021222985
sample_7620	0.11210280432571577	0.753047664900418	0.13484953077386624
sample_7621	0.26633670011222926	0.36689950494333773	0.366763794944433
sample_7622	0.3089148931524981	0.37984880493107703	0.3112363019164249
sample_7623	0.6810885765536933	0.2314921172108286	0.0874193062354781
sample_7624	0.03911612962229821	0.39968985108224764	0.5611940192954541
sample_7625	0.24575030141307677	0.44198652606909433	0.312263172517829
sample_7626	0.17430127958402392	0.5858675142198999	0.2398312061960763
sample_7627	0.10612136034560167	0.7145211658187154	0.17935747383568298
sample_7628	0.06546713759443526	0.43393920022940724	0.5005936621761576
sample_7629	0.036576734306050095	0.46081465006225547	0.5026086156316945
sample_7630	0.4117827835092091	0.5641589146988153	0.02405830179197567
sample_7631	0.46072583593361177	0.3033515946216637	0.23592256944472453
sample_7632	0.08571883162579742	0.045991402484201235	0.8682897658900014
sample_7633	0.5710108668368453	0.14670230891081557	0.28228682425233914
sample_7634	0.3114210566685538	0.46054594204271865	0.2280330012887275
sample_7635	0.4857843433095236	0.09589119474880566	0.41832446194167083
sample_7636	0.1413952123417946	0.24452277722976715	0.6140820104284382
sample_7637	0.6222080460685387	0.13051840295860356	0.24727355097285772
sample_7638	0.001661650670082419	0.38111740497640173	0.6172209443535158
sample_7639	0.23896373630696147	0.39643873275994945	0.364597530933089
sample_7640	0.4072479754308315	0.3536427786071759	0.23910924596199257
sample_7641	0.369022978105789	0.344057535432989	0.2869194864612222
sample_7642	0.343905701958244	0.4491016040559354	0.20699269398582051
sample_7643	0.15065282912795774	0.4713056908211884	0.37804148005085386
sample_7644	0.41142213087111046	0.17042193306223108	0.4181559360666586
sample_7645	0.4084765264140006	0.31341453951962606	0.2781089340663733
sample_7646	0.27785108125797137	0.33132881869112113	0.39082010005090745
sample_7647	0.42845055992363185	0.2856660282359627	0.28588341184040544
sample_7648	0.572035293327593	0.08324649702062299	0.34471820965178407
sample_7649	0.6534337792279803	0.20385238310121215	0.14271383767080753
sample_7650	0.01842626987407846	0.8939985302217345	0.08757519990418708
sample_7651	0.4619560081516834	0.31322089487163096	0.22482309697668568
sample_7652	0.40905711706937053	0.389258739491266	0.20168414343936356
sample_7653	0.5930130422904945	0.3505850712898316	0.05640188641967396
sample_7654	0.19132010456965728	0.2338470401824293	0.5748328552479133
sample_7655	0.4348529753368564	0.12188178132520444	0.44326524333793915
sample_7656	0.16022373220697886	0.22077691699390972	0.6189993507991114
sample_7657	0.19667664040321509	0.1204515545241035	0.6828718050726814
sample_7658	0.3258730827166188	0.2714663353569329	0.4026605819264483
sample_7659	0.1254149465514501	0.16318676125019493	0.7113982921983549
sample_7660	0.3568928343249696	0.0014103667895801586	0.6416967988854503
sample_7661	0.15313793100873818	0.3239046606837332	0.5229574083075286
sample_7662	0.47494392923463274	0.30457332405461596	0.22048274671075127
sample_7663	0.3421797043740097	0.21474959925035148	0.44307069637563873
sample_7664	0.47267792983779805	0.2492918389558316	0.27803023120637027
sample_7665	0.4248456539851654	0.21699776745186314	0.35815657856297156
sample_7666	0.27318984933094875	0.4588308335420881	0.2679793171269631
sample_7667	0.33216659317130587	0.2961816261844825	0.3716517806442116
sample_7668	0.12496753153898187	0.4702588518627618	0.4047736165982564
sample_7669	0.12032843756870068	0.5724708241013794	0.30720073832991995
sample_7670	0.2798188512346811	0.37295986799351327	0.34722128077180553
sample_7671	0.41214701984218416	0.06345935817407546	0.5243936219837403
sample_7672	0.09618472562422767	0.8048941126184391	0.09892116175733312
sample_7673	0.26938958839336685	0.3479089197116621	0.382701491894971
sample_7674	0.30977641675301365	0.2640217311423473	0.42620185210463896
sample_7675	0.17749711157207598	0.5331932527722064	0.2893096356557175
sample_7676	0.3054624106417631	0.30954312379051385	0.38499446556772293
sample_7677	0.6543551253580315	0.04058650560674291	0.3050583690352255
sample_7678	0.4793286231921726	0.11180968393116025	0.408861692876667
sample_7679	0.6680474035931689	0.3047115762093657	0.02724102019746536
sample_7680	0.3364369441741358	0.10253666430380323	0.561026391522061
